USER               PID  %CPU %MEM      VSZ    RSS   TT  STAT STARTED      TIME COMMAND
rajasurya         1028 103.3  2.5 537460288 209712   ??  R    11:35AM  61:49.93 /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
root             67565   0.0  0.0 435305120   1568   ??  Ss    7:07PM   0:00.05 /System/Library/PrivateFrameworks/CoreSymbolication.framework/coresymbolicationd
root             67546   0.0  0.0 435301600   2368   ??  Ss    7:07PM   0:00.04 /System/Library/CoreServices/ReportCrash daemon
root             67545   0.0  0.1 435340640   4768   ??  Ss    7:07PM   0:01.34 /System/Library/PrivateFrameworks/XprotectFramework.framework/Versions/A/XPCServices/XprotectService.xpc/Contents/MacOS/XprotectService
rajasurya        67181   0.0  0.0 435316112   4080   ??  S     7:06PM   0:00.08 /usr/libexec/neagent
root             67171   0.0  0.0 435340544   3584   ??  Ss    7:06PM   0:00.11 /usr/libexec/nehelper
rajasurya        67131   0.0  0.1 435351888   5216   ??  Ss    7:06PM   0:00.11 /System/Library/Frameworks/Intents.framework/XPCServices/intents_helper.xpc/Contents/MacOS/intents_helper
root             66976   0.0  0.1 435342144   5392   ??  Ss    7:06PM   0:01.06 /usr/libexec/assetsubscriptiond
rajasurya        66947   0.0  0.0 435340352   3344   ??  S     7:06PM   0:00.12 /System/Library/PrivateFrameworks/AssetCacheServices.framework/Versions/A/XPCServices/AssetCacheLocatorService.xpc/Contents/MacOS/AssetCacheLocatorService -a
rajasurya        66925   0.0  0.1 435340064   4352   ??  Ss    7:06PM   0:00.23 /System/Library/PrivateFrameworks/CascadeSets.framework/Versions/A/XPCServices/SetStoreUpdateService.xpc/Contents/MacOS/SetStoreUpdateService
rajasurya        66875   0.0  0.1 435291616   6896   ??  Ss    7:06PM   0:00.33 /System/Library/Frameworks/VideoToolbox.framework/Versions/A/XPCServices/VTDecoderXPCService.xpc/Contents/MacOS/VTDecoderXPCService
rajasurya        66778   0.0  0.1 435348416   6560   ??  S     7:06PM   0:01.35 /usr/libexec/siriknowledged
rajasurya        66717   0.0  0.0 435340896   3872   ??  S     7:06PM   0:00.15 /System/Library/PrivateFrameworks/AOSKit.framework/Versions/A/XPCServices/com.apple.iCloudHelper.xpc/Contents/MacOS/com.apple.iCloudHelper
rajasurya        66710   0.0  0.1 435352048   4608   ??  S     7:06PM   0:00.27 /System/Library/Frameworks/CryptoTokenKit.framework/ctkd -tw
root             66588   0.0  0.0 435340864   3584   ??  Ss    7:05PM   0:00.11 /System/Library/CoreServices/osanalyticshelper server-init
rajasurya        66587   0.0  0.0 435346240   3888   ??  Ss    7:05PM   0:00.26 /System/Library/PrivateFrameworks/CloudTelemetry.framework/Versions/A/XPCServices/CloudTelemetryService.xpc/Contents/MacOS/CloudTelemetryService
rajasurya        66553   0.0  0.1 435357728   6320   ??  S     7:05PM   0:00.62 /System/Library/PrivateFrameworks/SyncedDefaults.framework/Support/syncdefaultsd
rajasurya        66550   0.0  0.1 435340352   4784   ??  S     7:05PM   0:00.13 /System/Library/PrivateFrameworks/CoreRecents.framework/Versions/A/Support/recentsd
root             66549   0.0  0.0 435340416   2784   ??  Ss    7:05PM   0:00.09 /usr/libexec/securityd_system
root             66548   0.0  0.0 435340096   3936   ??  Ss    7:05PM   0:00.15 /usr/libexec/findmybeaconingd
rajasurya        66525   0.0  0.0 435399600   2816   ??  Ss    7:05PM   0:00.25 /System/Library/Frameworks/Metal.framework/Versions/A/XPCServices/MTLCompilerService.xpc/Contents/MacOS/MTLCompilerService
root             66212   0.0  0.0 435340080   3696   ??  Ss    7:05PM   0:00.15 /usr/libexec/powerexperienced
rajasurya        66110   0.0  0.2 502834688  18224   ??  S     7:05PM   0:00.18 /Applications/Google Chrome.app/Contents/Frameworks/Google Chrome Framework.framework/Versions/152.0.7977.65/Helpers/Google Chrome Helper.app/Contents/MacOS/Google Chrome Helper --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --lang=en-US --service-sandbox-type=service --metrics-client-id=7b957337-2777-41c4-9da3-a3c049d841d9 --shared-files --metrics-shmem-handle=1752395122,r,18369149819832755407,11850735046391306219,524288 --field-trial-handle=1718379636,r,3751889532216449349,1173215868710034693,262144 --variations-seed-version=20260902-010033.819000-production --pseudonymization-salt-handle=1935764596,r,5608448436285645687,1084734478086000897,4 --trace-process-track-uuid=3190711004700014240 --seatbelt-client=92
root             66061   0.0  0.0 435340752   3920   ??  Ss    7:04PM   0:00.13 /usr/libexec/countryd
root             66042   0.0  0.0 435301312   1872   ??  Ss    7:04PM   0:00.04 /usr/libexec/online-auth-agent
_networkd        66023   0.0  0.0 435339872   3344   ??  S     7:04PM   0:00.11 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
_networkd        66022   0.0  0.1 435342528   4320   ??  S     7:04PM   0:00.22 /usr/libexec/trustd --agent
_cmiodalassistants 66021   0.0  0.0 435339008   3104   ??  S     7:04PM   0:00.09 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
_networkd        66020   0.0  0.0 435305584   2000   ??  S     7:04PM   0:00.07 /usr/sbin/cfprefsd agent
_networkd        66018   0.0  0.0 435352160   3632   ??  S     7:04PM   0:00.09 /usr/libexec/secinitd
root             66019   0.0  0.0 435339504   3120   ??  S     7:04PM   0:00.10 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
_networkd        66012   0.0  0.1 435342576   4896   ??  S     7:04PM   0:00.24 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
_cmiodalassistants 66017   0.0  0.1 435342224   4320   ??  S     7:04PM   0:00.17 /usr/libexec/trustd --agent
_cmiodalassistants 66015   0.0  0.0 435305872   2016   ??  S     7:04PM   0:00.07 /usr/sbin/cfprefsd agent
root             66016   0.0  0.0 435343680   3056   ??  Ss    7:04PM   0:00.08 /usr/libexec/containermanagerd_system --runmode=privileged --user-container-mode=current --bundle-container-mode=global --bundle-container-owner=_appinstalld --system-container-mode=none
root             66013   0.0  0.0 435351824   3632   ??  Ss    7:04PM   0:00.09 /usr/libexec/secinitd
_cmiodalassistants 66011   0.0  0.0 435351504   3632   ??  S     7:04PM   0:00.09 /usr/libexec/secinitd
root             66010   0.0  0.1 435342112   4896   ??  S     7:04PM   0:00.17 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
_cmiodalassistants 66008   0.0  0.1 435341840   4880   ??  S     7:04PM   0:00.17 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
rajasurya        66009   0.0  0.1 435342656   4928   ??  S     7:04PM   0:00.74 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
_locationd       66007   0.0  0.0 435339424   3104   ??  S     7:04PM   0:00.10 /usr/libexec/containermanagerd --runmode=agent --user-container-mode=current --bundle-container-mode=proxy --system-container-mode=none
root             65988   0.0  0.0 435340176   3088   ??  Ss    7:04PM   0:00.07 /usr/libexec/trustdFileHelper
_locationd       65987   0.0  0.1 435341920   4320   ??  S     7:04PM   0:00.23 /usr/libexec/trustd --agent
_locationd       65986   0.0  0.0 435305824   2016   ??  S     7:04PM   0:00.07 /usr/sbin/cfprefsd agent
_locationd       65985   0.0  0.0 435351648   3632   ??  S     7:04PM   0:00.12 /usr/libexec/secinitd
_locationd       65984   0.0  0.1 435343472   5152   ??  S     7:04PM   0:00.63 /System/Library/PrivateFrameworks/GeoServices.framework/Versions/A/XPCServices/com.apple.geod.xpc/Contents/MacOS/com.apple.geod
root             65855   0.0  0.0 435340848   3552   ??  Ss    7:04PM   0:00.07 /usr/libexec/amfid
rajasurya        65153   0.0  0.1 435305968   4256   ??  S     7:03PM   0:00.18 /usr/libexec/gamecontrolleragentd
